CODAmotion Analysis Text
Codamotion Analysis Text Save of: Acquisition.1
Time	Markers																															
Time	Marker 1.X	Marker 1.Y	Marker 1.Z	1.V	Marker 2.X	Marker 2.Y	Marker 2.Z	2.V	Marker 3.X	Marker 3.Y	Marker 3.Z	3.V	Marker 4.X	Marker 4.Y	Marker 4.Z	4.V	Marker 5.X	Marker 5.Y	Marker 5.Z	5.V	Marker 6.X	Marker 6.Y	Marker 6.Z	6.V	Marker 7.X	Marker 7.Y	Marker 7.Z	7.V	Marker 8.X	Marker 8.Y	Marker 8.Z	8.V
0.04500	19.42	-365.42	1.87	1	0.12	0.21	2.99	1	-753.10	0.35	-1.41	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.97	-369.97	175.67	1	-881.50	-350.66	179.82	1
0.05000	18.78	-365.24	3.64	1	-0.60	0.38	4.69	1	-753.27	0.19	1.80	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.62	-369.86	174.77	1	-881.51	-350.51	180.00	1
0.05500	19.21	-365.25	2.76	1	-0.79	0.23	4.50	1	-753.19	0.05	-0.51	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.47	-369.77	175.09	1	-881.34	-350.80	179.43	1
0.06000	19.07	-365.36	2.70	1	0.47	0.17	1.43	1	-753.21	0.30	-0.01	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.77	-369.80	174.87	1	-881.65	-350.56	180.80	1
0.06500	19.59	-365.43	1.73	1	0.15	0.28	3.06	1	-752.82	0.39	-1.37	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.53	-370.00	173.96	1	-881.62	-350.68	180.58	1
0.07000	18.67	-365.49	3.15	1	-0.51	0.39	4.35	1	-752.98	0.34	-0.81	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.83	-369.42	176.61	1	-881.37	-350.50	179.39	1
0.07500	18.94	-365.33	3.85	1	-0.14	0.18	2.77	1	-752.76	0.12	-2.26	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.35	-369.74	174.60	1	-881.21	-350.58	179.07	1
0.08000	19.37	-365.40	2.12	1	0.23	-0.05	1.57	1	-753.33	0.43	2.33	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.36	-369.68	175.10	1	-881.20	-350.72	177.14	1
0.08500	19.79	-365.66	0.98	1	-0.03	0.05	2.99	1	-752.67	0.05	-2.25	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.36	-369.59	175.31	1	-881.29	-350.44	179.98	1
0.09000	18.47	-365.25	4.78	1	-0.03	-0.02	2.83	1	-753.03	-0.29	0.04	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.13	-369.63	174.67	1	-881.44	-350.38	179.31	1
0.09500	18.64	-365.23	3.49	1	-0.71	0.19	3.90	1	-752.99	0.05	0.65	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.04	-369.73	175.04	1	-881.34	-350.37	178.50	1
0.10000	18.91	-365.52	2.45	1	0.54	-0.00	1.55	1	-753.20	0.30	-2.46	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.35	-369.51	176.54	1	-881.08	-350.32	178.77	1
0.10500	18.88	-365.35	2.74	1	-0.25	0.01	2.99	1	-752.96	0.19	-1.68	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-879.22	-369.58	175.25	1	-881.10	-350.41	177.71	1
0.11000	19.04	-365.49	2.03	1	-0.38	0.13	2.95	1	-753.39	0.18	-0.23	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.48	-369.79	172.42	1	-880.91	-350.27	179.43	1
0.11500	19.39	-365.62	1.19	1	-0.38	0.03	2.21	1	-753.40	0.15	-1.01	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.86	-369.35	175.27	1	-880.87	-350.34	178.51	1
0.12000	18.79	-365.33	2.36	1	0.40	0.04	1.81	1	-752.98	-0.15	-0.82	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.84	-369.57	174.61	1	-880.92	-350.47	179.30	1
0.12500	18.85	-365.37	3.24	1	-0.08	-0.04	2.37	1	-753.59	0.17	0.97	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.66	-369.76	173.60	1	-880.84	-350.24	179.88	1
0.13000	19.08	-365.28	1.91	1	0.13	0.08	1.24	1	-753.20	0.33	-0.66	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.49	-369.56	174.48	1	-880.77	-350.35	179.01	1
0.13500	19.20	-365.40	1.15	1	0.13	-0.00	1.30	1	-753.47	0.14	0.49	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.50	-369.68	174.31	1	-880.58	-350.28	179.36	1
0.14000	19.36	-365.51	0.97	1	0.63	-0.06	0.11	1	-753.17	0.43	0.22	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.50	-369.46	175.59	1	-880.86	-350.36	179.18	1
0.14500	19.74	-365.40	0.14	1	0.27	0.12	0.82	1	-752.99	0.16	0.63	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.40	-369.66	174.71	1	-880.49	-350.57	178.42	1
0.15000	19.13	-365.45	1.19	1	0.24	-0.02	0.71	1	-753.06	0.36	-1.87	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.37	-369.26	176.41	1	-880.63	-350.33	179.77	1
0.15500	19.01	-365.36	1.62	1	0.23	0.18	0.78	1	-753.40	0.35	0.32	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.22	-369.44	176.18	1	-880.11	-350.46	177.94	1
0.16000	19.55	-365.57	0.63	1	0.21	0.32	0.80	1	-752.72	0.51	-4.20	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.26	-369.68	175.01	1	-880.39	-350.48	178.96	1
0.16500	19.70	-365.63	-0.21	1	0.22	0.17	0.95	1	-753.13	0.54	-1.41	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.96	-369.68	175.00	1	-879.99	-350.51	179.19	1
0.17000	19.62	-365.66	0.01	1	0.81	-0.04	-0.16	1	-753.36	0.56	-0.08	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.34	-369.75	174.75	1	-880.19	-350.56	179.83	1
0.17500	19.42	-365.52	1.06	1	0.09	-0.05	1.44	1	-753.50	0.27	1.30	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.13	-369.74	174.87	1	-879.81	-350.57	178.09	1
0.18000	18.70	-365.24	2.66	1	0.13	0.17	1.23	1	-753.59	0.51	1.89	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.97	-369.94	174.34	1	-880.02	-350.54	178.60	1
0.18500	18.96	-365.45	1.37	1	-0.17	0.21	1.27	1	-753.52	0.30	1.02	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.96	-369.74	175.01	1	-880.20	-350.66	179.73	1
0.19000	19.47	-365.53	0.63	1	0.46	0.04	0.20	1	-753.08	0.19	-1.81	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.73	-370.03	172.99	1	-879.70	-350.63	178.33	1
0.19500	19.49	-365.62	0.30	1	0.50	0.13	0.29	1	-753.45	0.46	1.10	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.73	-369.83	174.62	1	-879.75	-350.40	179.53	1
0.20000	19.67	-365.49	0.65	1	0.44	-0.08	0.46	1	-752.87	0.33	-1.45	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.72	-369.77	174.49	1	-879.69	-350.69	178.84	1
0.20500	19.30	-365.51	1.40	1	0.52	0.05	0.57	1	-752.89	0.36	-1.44	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.95	-369.92	174.80	1	-879.63	-350.62	179.27	1
0.21000	19.89	-365.86	-0.81	1	0.94	0.09	-0.98	1	-752.85	0.17	-1.77	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.74	-369.78	175.36	1	-879.17	-350.68	177.58	1
0.21500	19.42	-365.60	1.37	1	0.27	-0.11	0.81	1	-753.58	0.30	2.75	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.77	-369.85	175.22	1	-879.37	-350.57	178.96	1
0.22000	19.82	-365.61	-0.31	1	1.33	-0.08	-1.28	1	-753.11	0.19	0.36	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.51	-369.83	173.63	1	-879.44	-350.50	180.48	1
0.22500	19.72	-365.64	-0.27	1	-0.13	0.02	1.75	1	-752.85	0.20	-0.72	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.49	-369.80	174.83	1	-879.08	-350.57	179.33	1
0.23000	19.31	-365.60	1.16	1	0.14	0.12	1.49	1	-752.59	0.34	-2.64	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.59	-369.76	174.52	1	-878.97	-350.59	178.90	1
0.23500	19.35	-365.59	0.63	1	0.32	-0.25	0.47	1	-752.94	-0.14	-0.39	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.60	-369.74	174.63	1	-879.12	-350.65	180.08	1
0.24000	19.33	-365.52	0.26	1	-0.16	0.13	1.73	1	-753.47	0.06	-1.34	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.48	-369.78	174.61	1	-879.17	-350.45	180.30	1
0.24500	19.16	-365.41	1.11	1	0.51	-0.12	-0.17	1	-753.08	0.31	-0.49	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.68	-369.65	175.17	1	-879.13	-350.62	177.42	1
0.25000	19.52	-365.65	0.35	1	0.49	-0.12	0.20	1	-752.82	0.57	-1.41	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.74	-369.47	175.71	1	-879.08	-350.49	179.60	1
0.25500	19.37	-365.46	1.34	1	0.67	-0.11	-0.18	1	-753.50	-0.03	0.99	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.57	-369.95	174.18	1	-879.12	-350.70	179.86	1
0.26000	19.70	-365.59	-0.15	1	0.24	0.10	0.84	1	-753.39	0.20	1.05	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.59	-369.92	174.83	1	-879.17	-350.64	179.22	1
0.26500	19.28	-365.49	1.15	1	0.20	0.01	0.72	1	-753.19	0.18	-1.15	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.92	-369.95	174.71	1	-879.24	-350.43	179.76	1
0.27000	19.17	-365.48	1.08	1	-0.64	0.02	2.78	1	-752.72	-0.12	-2.41	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.08	-369.68	175.67	1	-879.32	-350.74	178.54	1
0.27500	19.75	-365.72	-0.48	1	0.74	0.02	-0.72	1	-753.03	0.08	0.16	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.14	-369.61	176.90	1	-879.77	-350.47	180.33	1
0.28000	19.75	-365.61	0.04	1	-0.06	0.11	1.36	1	-753.57	0.10	0.65	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.45	-369.74	175.36	1	-879.49	-350.48	179.56	1
0.28500	19.18	-365.51	1.17	1	0.43	-0.10	1.00	1	-753.11	0.19	-0.92	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.15	-369.63	175.17	1	-879.96	-350.50	180.93	1
0.29000	19.09	-365.56	1.06	1	0.42	0.12	0.77	1	-752.88	0.09	-1.50	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.74	-369.63	174.31	1	-879.95	-350.33	181.92	1
0.29500	19.14	-365.48	1.42	1	-0.63	0.18	2.97	1	-753.03	0.17	0.17	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.59	-369.58	175.99	1	-879.55	-350.56	179.42	1
0.30000	19.28	-365.57	0.19	1	0.45	-0.02	0.12	1	-753.46	0.36	-1.19	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.31	-369.91	174.61	1	-879.63	-350.38	179.48	1
0.30500	19.49	-365.66	-0.53	1	-0.01	0.08	1.55	1	-752.81	0.18	-0.70	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.74	-369.72	175.53	1	-879.92	-350.64	179.40	1
0.31000	19.04	-365.40	1.88	1	-0.35	0.04	2.23	1	-752.83	0.22	-2.39	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.63	-369.72	174.28	1	-879.93	-350.58	180.24	1
0.31500	18.73	-365.51	1.65	1	0.02	-0.10	1.19	1	-753.67	0.34	1.43	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.67	-369.81	173.88	1	-879.88	-350.65	179.01	1
0.32000	18.87	-365.44	1.72	1	-0.33	0.02	2.09	1	-753.13	0.34	-1.03	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.63	-369.65	175.75	1	-879.50	-350.55	179.76	1
0.32500	18.84	-365.44	2.11	1	-0.21	0.07	1.62	1	-753.25	0.18	2.04	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.63	-369.69	175.29	1	-879.81	-350.49	180.11	1
0.33000	19.19	-365.55	1.21	1	-0.26	-0.15	0.95	1	-753.06	0.03	-0.80	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.68	-369.72	174.76	1	-879.64	-350.62	180.07	1
0.33500	18.81	-365.41	1.71	1	0.46	-0.10	-0.20	1	-753.13	0.51	-2.04	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.76	-369.82	175.14	1	-879.54	-350.58	178.42	1
0.34000	19.63	-365.70	-0.24	1	-0.49	-0.05	2.24	1	-753.42	0.37	-1.74	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.40	-369.88	175.36	1	-879.46	-350.54	179.98	1
0.34500	19.27	-365.51	0.89	1	0.04	-0.08	0.90	1	-753.48	0.20	1.29	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.54	-369.98	174.14	1	-879.69	-350.60	180.10	1
0.35000	19.76	-365.55	-0.25	1	0.14	-0.05	1.13	1	-753.68	0.23	-0.74	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.43	-369.97	175.02	1	-879.60	-350.60	181.05	1
0.35500	18.74	-365.38	2.07	1	-0.37	0.06	2.04	1	-753.42	0.31	-0.94	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.50	-369.85	174.99	1	-879.47	-350.85	177.91	1
0.36000	19.22	-365.43	0.83	1	-0.56	-0.03	2.27	1	-753.13	0.24	-1.14	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.59	-369.78	175.75	1	-879.45	-350.87	179.93	1
0.36500	19.18	-365.50	0.58	1	-0.86	0.12	3.38	1	-753.04	0.41	-2.27	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.43	-370.08	175.26	1	-879.44	-350.87	180.66	1
0.37000	18.63	-365.32	2.12	1	0.56	-0.06	-0.08	1	-753.43	0.20	-1.04	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.52	-369.80	175.51	1	-879.28	-350.57	180.72	1
0.37500	19.67	-365.75	-0.19	1	-0.48	0.09	2.35	1	-752.52	0.24	-4.05	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.34	-370.15	174.93	1	-879.26	-350.70	179.65	1
0.38000	19.28	-365.61	0.54	1	0.61	-0.02	-0.25	1	-753.62	0.16	1.47	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.03	-370.06	175.19	1	-879.24	-351.04	179.39	1
0.38500	18.73	-365.47	2.17	1	-0.30	0.12	0.84	1	-753.04	0.50	-1.41	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.35	-370.09	175.65	1	-879.32	-351.02	180.31	1
0.39000	18.70	-365.34	2.63	1	0.36	-0.05	0.91	1	-752.90	0.15	-1.56	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.20	-370.18	174.79	1	-878.87	-351.03	179.01	1
0.39500	19.40	-365.55	0.35	1	-0.04	0.02	0.78	1	-753.35	0.04	0.23	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.15	-370.21	174.39	1	-878.99	-351.08	179.20	1
0.40000	19.72	-365.57	0.51	1	-0.08	-0.02	1.82	1	-753.43	0.37	1.01	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.10	-370.08	175.32	1	-879.09	-350.89	181.39	1
0.40500	19.68	-365.83	0.32	1	0.35	-0.12	0.82	1	-752.98	-0.04	-2.47	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.24	-369.79	177.02	1	-878.73	-351.11	179.41	1
0.41000	19.17	-365.37	0.82	1	-0.50	-0.07	2.64	1	-752.54	0.13	-3.40	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.17	-369.85	177.93	1	-878.88	-350.90	180.69	1
0.41500	19.40	-365.55	1.00	1	1.23	-0.04	-1.46	1	-753.35	0.32	1.80	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.65	-370.45	173.90	1	-878.73	-351.03	180.51	1
0.42000	18.99	-365.47	0.97	1	0.43	-0.19	-0.90	1	-752.84	0.05	-0.57	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.77	-370.29	174.79	1	-878.56	-350.94	180.45	1
0.42500	19.52	-365.77	-0.02	1	0.13	-0.23	0.13	1	-753.85	-0.26	0.99	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.60	-370.45	174.47	1	-878.30	-351.11	180.52	1
0.43000	19.61	-365.74	0.13	1	-0.33	0.02	2.10	1	-753.52	0.16	0.75	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.40	-370.42	174.52	1	-878.14	-351.17	179.13	1
0.43500	18.71	-365.51	1.69	1	0.39	-0.05	0.08	1	-753.50	0.23	-0.00	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.17	-370.32	174.50	1	-878.02	-351.10	180.71	1
0.44000	19.21	-365.74	0.21	1	0.33	-0.22	0.56	1	-752.97	0.36	-0.15	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.22	-370.45	175.83	1	-878.21	-351.03	181.53	1
0.44500	19.28	-365.80	0.54	1	0.30	0.02	0.74	1	-753.59	0.02	0.44	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-876.80	-370.51	173.93	1	-877.89	-351.33	179.10	1
0.45000	18.62	-365.48	2.44	1	0.19	-0.09	0.20	1	-752.84	0.04	-0.32	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.15	-370.49	175.06	1	-877.44	-351.69	177.19	1
0.45500	19.10	-365.54	1.22	1	0.02	-0.16	0.65	1	-753.34	0.18	-0.43	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.09	-370.56	175.13	1	-877.76	-351.32	181.03	1
0.46000	19.76	-365.76	-0.64	1	0.09	-0.12	0.63	1	-753.31	0.11	0.56	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-876.70	-370.78	173.24	1	-877.89	-351.53	180.60	1
0.46500	18.99	-365.57	1.30	1	0.10	-0.06	0.35	1	-753.04	-0.06	-2.38	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.08	-370.68	174.82	1	-877.48	-351.53	180.36	1
0.47000	19.22	-365.53	1.03	1	0.42	-0.16	0.22	1	-752.84	0.15	-3.99	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-876.78	-370.75	174.05	1	-877.71	-351.68	179.01	1
0.47500	19.01	-365.60	1.26	1	-0.26	-0.19	1.10	1	-753.55	-0.23	-0.36	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.01	-370.67	174.95	1	-877.67	-351.60	179.71	1
0.48000	18.45	-365.46	2.71	1	-0.25	-0.12	1.47	1	-753.52	0.22	0.95	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.35	-370.72	175.32	1	-877.77	-351.57	180.73	1
0.48500	19.07	-365.67	1.73	1	-0.09	-0.14	0.97	1	-754.14	-0.07	2.56	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.45	-370.75	176.58	1	-877.94	-351.77	179.11	1
0.49000	19.04	-365.53	1.77	1	-0.28	-0.13	1.39	1	-753.59	0.51	2.27	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.51	-370.80	175.17	1	-878.43	-351.41	182.38	1
0.49500	19.43	-365.68	0.03	1	0.29	-0.05	0.31	1	-753.22	0.32	-2.49	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.44	-371.03	174.03	1	-878.28	-351.58	181.09	1
0.50000	18.77	-365.46	1.48	1	-0.44	-0.11	2.08	1	-753.16	0.39	-0.50	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.46	-370.98	174.84	1	-878.35	-351.69	179.32	1
0.50500	18.52	-365.25	2.85	1	0.01	-0.07	1.04	1	-753.05	0.38	-1.60	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.83	-370.83	174.22	1	-878.38	-351.64	179.82	1
0.51000	19.72	-365.75	-0.48	1	0.20	-0.23	0.33	1	-753.31	0.06	-1.74	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-877.99	-370.79	175.45	1	-878.72	-351.67	179.91	1
0.51500	18.86	-365.50	1.45	1	-0.09	-0.08	0.92	1	-753.29	0.21	-1.13	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	-809.52	-345.00	190.37	0	-878.28	-370.84	175.97	1	-878.63	-351.82	179.36	1
