CODAmotion Analysis Text
Codamotion Analysis Text Save of: Acquisition.1
Time	Markers																															
Time	Marker 1.X	Marker 1.Y	Marker 1.Z	1.V	Marker 2.X	Marker 2.Y	Marker 2.Z	2.V	Marker 3.X	Marker 3.Y	Marker 3.Z	3.V	Marker 4.X	Marker 4.Y	Marker 4.Z	4.V	Marker 5.X	Marker 5.Y	Marker 5.Z	5.V	Marker 6.X	Marker 6.Y	Marker 6.Z	6.V	Marker 7.X	Marker 7.Y	Marker 7.Z	7.V	Marker 8.X	Marker 8.Y	Marker 8.Z	8.V
0.20000	21.33	-365.09	-1.42	1	0.02	0.10	1.04	1	-752.69	0.21	-0.36	1	0.00	0.00	0.00	0	-780.91	-340.31	307.83	1	-781.80	-320.70	308.62	1	-855.23	-342.52	307.79	1	-855.64	-322.78	307.57	1
0.20500	20.58	-364.89	0.25	1	0.04	0.13	0.77	1	-753.07	-0.10	-0.05	1	0.00	0.00	0.00	0	-781.06	-340.20	308.41	1	-781.45	-320.85	307.20	1	-855.01	-342.49	305.79	1	-855.74	-323.01	306.88	1
0.21000	20.42	-365.04	-0.27	1	0.38	0.12	-0.37	1	-752.64	0.14	-2.34	1	0.00	0.00	0.00	0	-780.72	-340.46	307.35	1	-781.71	-320.75	308.25	1	-855.02	-342.35	306.54	1	-855.85	-322.83	307.58	1
0.21500	20.59	-365.06	-0.64	1	-0.30	0.20	1.21	1	-753.01	-0.09	-0.23	1	0.00	0.00	0.00	0	-781.14	-340.21	308.67	1	-781.47	-320.90	307.13	1	-855.27	-342.47	307.65	1	-855.79	-322.85	306.88	1
0.22000	20.37	-365.00	0.67	1	0.11	0.12	0.27	1	-752.90	0.19	-1.01	1	0.00	0.00	0.00	0	-780.94	-340.40	306.73	1	-781.66	-320.86	307.37	1	-855.01	-342.53	307.06	1	-855.89	-323.00	306.40	1
0.22500	20.10	-364.76	1.50	1	-0.50	0.07	1.78	1	-752.95	0.10	0.16	1	0.00	0.00	0.00	0	-781.07	-340.37	307.88	1	-781.81	-320.80	307.43	1	-855.21	-342.44	307.43	1	-855.79	-322.83	306.96	1
0.23000	20.64	-365.08	0.08	1	0.56	0.11	-0.65	1	-752.39	0.00	-2.70	1	0.00	0.00	0.00	0	-780.97	-340.44	307.57	1	-781.76	-320.91	307.82	1	-855.12	-342.38	307.41	1	-855.67	-323.09	306.03	1
0.23500	19.99	-364.84	1.50	1	0.43	0.28	-0.86	1	-752.49	-0.11	-1.07	1	0.00	0.00	0.00	0	-781.22	-340.25	308.62	1	-781.44	-320.95	306.88	1	-855.26	-342.51	306.36	1	-855.87	-323.03	306.92	1
0.24000	20.06	-364.82	1.84	1	-0.06	0.12	0.80	1	-752.62	0.01	-0.12	1	0.00	0.00	0.00	0	-781.08	-340.39	308.38	1	-781.56	-320.95	307.16	1	-855.14	-342.45	307.78	1	-855.96	-322.80	307.65	1
0.24500	20.50	-365.08	0.10	1	0.19	0.21	0.58	1	-753.05	-0.21	-1.70	1	0.00	0.00	0.00	0	-781.07	-340.37	308.14	1	-781.83	-320.87	308.05	1	-855.16	-342.30	307.52	1	-855.77	-322.91	307.34	1
0.25000	20.61	-365.06	0.25	1	0.16	0.13	-0.02	1	-752.83	0.09	0.57	1	0.00	0.00	0.00	0	-780.89	-340.41	307.60	1	-781.60	-320.85	307.44	1	-855.09	-342.57	306.64	1	-855.83	-322.88	307.09	1
0.25500	20.72	-365.04	-0.02	1	-0.24	0.17	1.15	1	-752.88	-0.31	-0.56	1	0.00	0.00	0.00	0	-781.13	-340.37	308.19	1	-781.62	-320.87	307.64	1	-854.95	-342.65	305.26	1	-855.89	-322.82	307.84	1
0.26000	20.12	-364.92	1.28	1	-0.12	0.21	1.31	1	-753.01	0.07	-0.55	1	0.00	0.00	0.00	0	-781.29	-340.11	309.43	1	-781.77	-320.72	308.00	1	-855.05	-342.39	307.15	1	-855.86	-323.00	307.16	1
0.26500	20.59	-364.86	0.11	1	0.56	0.26	-0.08	1	-752.01	-0.13	-6.89	1	0.00	0.00	0.00	0	-780.95	-340.39	307.69	1	-781.66	-320.96	307.55	1	-855.17	-342.61	306.73	1	-855.91	-322.96	307.38	1
0.27000	20.54	-364.97	0.46	1	-0.09	0.22	0.61	1	-752.80	0.21	-2.09	1	0.00	0.00	0.00	0	-781.19	-340.18	308.75	1	-781.52	-320.83	307.19	1	-855.12	-342.48	307.26	1	-855.77	-322.99	306.75	1
0.27500	20.34	-364.85	0.60	1	0.50	0.18	-0.23	1	-753.34	0.10	2.69	1	0.00	0.00	0.00	0	-781.09	-340.17	308.35	1	-781.74	-320.79	307.94	1	-855.05	-342.57	306.43	1	-855.94	-322.95	307.17	1
0.28000	20.40	-365.04	0.57	1	-0.01	0.17	0.74	1	-752.93	-0.03	-1.53	1	0.00	0.00	0.00	0	-780.97	-340.35	307.86	1	-781.80	-320.72	308.16	1	-855.11	-342.55	307.18	1	-855.87	-322.94	307.08	1
0.28500	20.77	-365.15	-0.63	1	0.35	0.35	0.13	1	-752.95	-0.02	0.80	1	0.00	0.00	0.00	0	-780.82	-340.37	307.92	1	-781.62	-320.81	306.88	1	-855.12	-342.49	307.68	1	-855.69	-322.95	307.16	1
0.29000	20.92	-365.00	-0.24	1	0.15	0.22	0.41	1	-752.88	0.04	-0.54	1	0.00	0.00	0.00	0	-781.04	-340.19	308.02	1	-781.59	-320.78	307.39	1	-854.98	-342.54	306.83	1	-855.94	-322.93	307.43	1
0.29500	20.50	-365.09	0.56	1	-0.04	0.19	0.81	1	-753.00	-0.09	-0.28	1	0.00	0.00	0.00	0	-780.95	-340.10	308.75	1	-781.36	-320.76	307.21	1	-855.12	-342.47	308.03	1	-855.81	-322.94	307.68	1
0.30000	20.06	-365.03	1.20	1	0.20	0.30	0.21	1	-753.17	0.02	-0.18	1	0.00	0.00	0.00	0	-780.92	-340.26	308.19	1	-781.77	-320.55	308.73	1	-855.02	-342.56	307.28	1	-855.85	-322.97	307.45	1
0.30500	19.85	-364.75	1.90	1	-0.29	-0.08	1.56	1	-753.01	-0.22	0.77	1	0.00	0.00	0.00	0	-780.91	-340.20	308.43	1	-781.66	-320.73	307.63	1	-855.01	-342.39	307.05	1	-855.89	-322.84	307.63	1
0.31000	20.43	-364.99	-0.02	1	-0.05	0.27	0.84	1	-752.93	0.29	-1.55	1	0.00	0.00	0.00	0	-780.90	-340.21	308.32	1	-781.55	-320.88	307.39	1	-854.90	-342.75	305.72	1	-856.01	-322.94	308.51	1
0.31500	20.01	-364.67	1.64	1	-0.38	0.19	0.84	1	-753.06	-0.29	1.01	1	0.00	0.00	0.00	0	-781.03	-340.30	308.27	1	-781.77	-320.70	308.19	1	-855.16	-342.53	307.33	1	-855.82	-323.13	307.28	1
0.32000	20.33	-364.74	0.97	1	0.54	0.22	-0.33	1	-752.71	0.11	-1.13	1	0.00	0.00	0.00	0	-781.08	-340.19	309.05	1	-781.73	-320.85	308.05	1	-855.25	-342.69	307.11	1	-856.06	-322.79	308.76	1
0.32500	20.68	-365.11	-0.74	1	-0.19	0.29	1.37	1	-752.89	-0.07	-0.55	1	0.00	0.00	0.00	0	-781.20	-340.22	308.99	1	-781.51	-321.07	306.84	1	-855.10	-342.80	306.41	1	-855.85	-323.21	307.10	1
0.33000	20.72	-365.19	-0.09	1	0.64	0.12	-1.04	1	-753.12	0.05	0.02	1	0.00	0.00	0.00	0	-780.92	-340.52	308.03	1	-781.51	-320.99	307.38	1	-854.95	-342.85	306.18	1	-855.93	-323.13	307.60	1
0.33500	20.32	-364.86	0.85	1	-0.59	0.26	2.14	1	-753.23	-0.06	2.44	1	0.00	0.00	0.00	0	-780.94	-340.22	309.44	1	-781.79	-320.83	308.55	1	-855.12	-342.52	307.58	1	-855.89	-323.17	307.35	1
0.34000	20.15	-365.01	0.34	1	-0.44	0.30	1.76	1	-752.92	0.01	-0.16	1	0.00	0.00	0.00	0	-781.06	-340.37	308.87	1	-781.58	-320.95	307.74	1	-855.20	-342.72	307.38	1	-856.07	-323.14	308.36	1
0.34500	20.48	-364.94	0.19	1	-0.39	0.19	1.93	1	-753.10	0.10	0.16	1	0.00	0.00	0.00	0	-780.99	-340.55	308.47	1	-781.71	-321.00	307.97	1	-854.99	-342.84	306.73	1	-855.90	-323.25	307.66	1
0.35000	20.70	-364.97	-0.71	1	-0.17	0.28	1.02	1	-752.96	-0.05	-0.59	1	0.00	0.00	0.00	0	-781.05	-340.51	309.30	1	-781.83	-320.91	309.04	1	-855.19	-342.59	308.19	1	-855.88	-323.14	307.63	1
0.35500	20.92	-365.03	-0.59	1	0.15	0.13	-0.04	1	-752.81	-0.00	-0.83	1	0.00	0.00	0.00	0	-780.95	-340.60	308.25	1	-781.69	-320.92	308.37	1	-855.06	-342.70	308.14	1	-855.88	-323.19	308.09	1
0.36000	20.58	-365.01	0.07	1	-0.60	0.21	1.49	1	-752.73	-0.05	-0.80	1	0.00	0.00	0.00	0	-781.15	-340.52	309.32	1	-781.54	-321.16	308.18	1	-855.04	-342.90	307.71	1	-855.82	-323.29	307.68	1
0.36500	20.45	-364.81	0.19	1	0.36	0.22	-0.10	1	-753.16	0.15	0.55	1	0.00	0.00	0.00	0	-780.92	-340.59	308.99	1	-781.57	-321.18	308.17	1	-854.91	-343.01	306.29	1	-855.67	-323.30	307.37	1
0.37000	20.19	-364.82	0.68	1	-0.26	0.30	1.44	1	-752.69	-0.22	-0.81	1	0.00	0.00	0.00	0	-780.97	-340.46	309.43	1	-781.74	-321.09	308.06	1	-854.89	-343.02	306.96	1	-855.73	-323.43	306.85	1
0.37500	20.74	-365.08	-0.27	1	0.09	0.19	0.42	1	-753.09	0.08	0.94	1	0.00	0.00	0.00	0	-780.94	-340.45	309.03	1	-781.51	-321.13	307.50	1	-854.66	-343.21	305.76	1	-855.84	-323.43	307.38	1
0.38000	20.00	-364.77	1.21	1	-0.11	0.27	0.92	1	-752.85	-0.14	-1.60	1	0.00	0.00	0.00	0	-780.91	-340.55	308.24	1	-781.49	-321.17	307.34	1	-854.92	-343.03	307.34	1	-855.86	-323.23	307.76	1
0.38500	20.53	-364.89	0.55	1	0.54	0.15	-0.29	1	-752.83	-0.05	-0.03	1	0.00	0.00	0.00	0	-780.99	-340.39	309.55	1	-781.74	-321.03	308.58	1	-854.87	-343.18	306.37	1	-855.64	-323.56	307.10	1
0.39000	20.15	-364.98	1.23	1	-0.02	0.24	0.85	1	-752.45	-0.21	-2.62	1	0.00	0.00	0.00	0	-780.92	-340.45	308.94	1	-781.66	-321.18	307.94	1	-855.10	-342.93	307.77	1	-855.70	-323.45	307.49	1
0.39500	20.51	-364.95	0.45	1	-0.51	0.34	2.36	1	-752.90	-0.18	0.90	1	0.00	0.00	0.00	0	-780.80	-340.71	307.82	1	-781.70	-320.95	308.22	1	-854.91	-342.95	307.53	1	-855.84	-323.42	308.09	1
0.40000	20.62	-364.87	0.53	1	0.68	0.15	-0.77	1	-752.73	0.00	-0.59	1	0.00	0.00	0.00	0	-780.90	-340.47	309.30	1	-781.74	-321.03	307.78	1	-854.73	-343.17	306.57	1	-855.64	-323.50	307.42	1
0.40500	20.14	-364.98	1.12	1	0.08	0.08	0.38	1	-752.96	-0.09	-0.19	1	0.00	0.00	0.00	0	-780.88	-340.65	308.46	1	-781.90	-321.04	308.91	1	-855.05	-343.16	307.39	1	-855.83	-323.50	307.88	1
0.41000	19.50	-364.63	2.80	1	-0.04	0.23	0.93	1	-752.66	0.16	-0.54	1	0.00	0.00	0.00	0	-780.99	-340.61	308.87	1	-781.62	-321.14	308.21	1	-854.88	-343.20	306.61	1	-855.85	-323.51	307.64	1
0.41500	20.53	-364.89	0.19	1	0.40	-0.02	-0.33	1	-752.51	-0.35	-1.20	1	0.00	0.00	0.00	0	-780.87	-340.60	308.63	1	-781.66	-321.18	308.11	1	-855.01	-343.16	307.70	1	-855.75	-323.64	307.59	1
0.42000	20.74	-365.06	-0.77	1	0.85	0.15	-1.22	1	-752.76	-0.05	-1.59	1	0.00	0.00	0.00	0	-780.90	-340.78	307.87	1	-781.80	-321.14	308.03	1	-855.05	-343.15	307.19	1	-855.92	-323.66	307.94	1
0.42500	19.99	-364.87	1.39	1	0.40	0.20	-0.02	1	-753.54	-0.01	3.69	1	0.00	0.00	0.00	0	-780.92	-340.86	308.31	1	-781.65	-321.22	308.42	1	-855.05	-343.05	308.33	1	-855.65	-323.70	306.67	1
0.43000	20.71	-364.98	0.14	1	0.13	0.14	0.48	1	-752.70	-0.14	-1.04	1	0.00	0.00	0.00	0	-780.95	-340.76	309.22	1	-781.78	-321.18	308.88	1	-854.98	-343.23	307.21	1	-855.83	-323.73	307.86	1
0.43500	20.60	-364.97	-0.10	1	0.11	0.27	0.78	1	-752.60	-0.02	-0.80	1	0.00	0.00	0.00	0	-780.91	-340.87	308.54	1	-781.84	-321.12	309.19	1	-854.89	-343.32	307.23	1	-855.89	-323.65	307.78	1
0.44000	20.08	-364.90	1.14	1	0.11	0.11	0.07	1	-752.97	-0.03	-0.59	1	0.00	0.00	0.00	0	-781.17	-340.87	309.30	1	-781.65	-321.42	307.84	1	-854.99	-343.40	307.25	1	-856.10	-323.77	308.72	1
0.44500	20.39	-364.95	0.68	1	-0.19	0.20	1.17	1	-753.12	0.09	-1.54	1	0.00	0.00	0.00	0	-780.85	-341.00	308.36	1	-781.66	-321.34	308.99	1	-854.83	-343.55	305.87	1	-855.84	-323.68	307.94	1
0.45000	20.55	-365.10	0.25	1	-0.56	0.25	2.00	1	-752.73	0.00	-0.03	1	0.00	0.00	0.00	0	-781.04	-340.68	310.14	1	-781.76	-321.46	308.34	1	-855.26	-343.28	308.44	1	-855.91	-323.72	307.93	1
0.45500	20.69	-365.10	-0.41	1	0.18	0.21	0.01	1	-753.20	0.20	-0.87	1	0.00	0.00	0.00	0	-781.05	-340.92	309.25	1	-781.50	-321.48	307.65	1	-854.93	-343.45	306.70	1	-855.87	-323.69	307.60	1
0.46000	20.40	-364.97	0.06	1	-0.18	0.11	0.64	1	-752.96	-0.07	-2.23	1	0.00	0.00	0.00	0	-780.94	-340.93	308.46	1	-781.65	-321.43	308.41	1	-855.05	-343.44	307.53	1	-855.79	-323.87	307.17	1
0.46500	20.03	-364.94	1.13	1	-0.17	0.25	1.32	1	-753.18	-0.17	1.15	1	0.00	0.00	0.00	0	-781.05	-340.96	309.34	1	-781.79	-321.56	308.67	1	-855.08	-343.35	307.53	1	-855.80	-323.87	307.38	1
0.47000	20.75	-365.16	-0.21	1	0.02	0.24	0.44	1	-753.16	-0.17	1.16	1	0.00	0.00	0.00	0	-780.97	-341.03	308.76	1	-781.89	-321.27	309.52	1	-855.08	-343.35	307.44	1	-855.77	-323.85	307.88	1
0.47500	20.48	-365.07	-0.32	1	0.23	0.22	-0.46	1	-752.86	-0.36	-0.47	1	0.00	0.00	0.00	0	-781.02	-340.99	308.70	1	-781.82	-321.41	308.98	1	-855.02	-343.44	307.42	1	-855.75	-323.98	307.12	1
0.48000	20.42	-365.03	0.22	1	-0.47	0.33	1.46	1	-752.80	0.16	-1.41	1	0.00	0.00	0.00	0	-780.88	-340.97	309.31	1	-781.65	-321.53	308.36	1	-855.06	-343.34	307.90	1	-855.74	-323.94	306.61	1
0.48500	20.98	-365.18	-0.96	1	0.42	0.06	-0.24	1	-752.73	-0.09	-1.42	1	0.00	0.00	0.00	0	-781.07	-340.92	310.27	1	-781.63	-321.49	308.40	1	-855.10	-343.32	307.84	1	-855.82	-324.03	307.22	1
0.49000	20.71	-365.01	-0.15	1	0.37	0.08	-0.38	1	-752.54	-0.26	-1.57	1	0.00	0.00	0.00	0	-781.11	-340.91	309.16	1	-781.82	-321.35	309.11	1	-855.10	-343.39	307.41	1	-855.78	-323.94	307.50	1
0.49500	20.52	-365.24	-0.06	1	0.61	0.09	-0.67	1	-752.68	0.05	-0.88	1	0.00	0.00	0.00	0	-781.17	-341.05	309.36	1	-781.71	-321.51	309.12	1	-854.87	-343.62	305.88	1	-855.79	-323.88	307.28	1
0.50000	20.31	-364.85	0.89	1	0.28	0.19	0.09	1	-752.80	0.10	-1.35	1	0.00	0.00	0.00	0	-780.85	-341.03	308.91	1	-781.74	-321.58	308.46	1	-855.06	-343.42	307.89	1	-856.03	-323.95	308.37	1
0.50500	20.72	-365.16	-0.15	1	0.16	0.11	0.30	1	-753.23	-0.21	0.69	1	0.00	0.00	0.00	0	-781.10	-341.06	308.98	1	-781.74	-321.59	308.34	1	-855.06	-343.53	306.91	1	-855.95	-323.68	308.71	1
